	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
1338	Staphylococcus	Kingella	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
1339	Kingella	Staphylococcus	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	1.0	#4856fb	#ff0000
1340	Staphylococcus	Lactobacillus	1.0	2	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
1341	Lactobacillus	Staphylococcus	1.0	1	2	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1342	Staphylococcus	Mogibacterium	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
1343	Mogibacterium	Staphylococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1344	Staphylococcus	Mycoplasma	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
1345	Mycoplasma	Staphylococcus	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1346	Staphylococcus	Ottowia	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
1347	Ottowia	Staphylococcus	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	0.0	1.0	#8000ff	#ff0000
1348	Staphylococcus	Paraprevotella	1.0	2	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
1349	Paraprevotella	Staphylococcus	1.0	2	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	1.0	#4856fb	#ff0000
1350	Staphylococcus	Parvimonas	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
1351	Parvimonas	Staphylococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1352	Staphylococcus	Peptoclostridium	1.0	2	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
1353	Peptoclostridium	Staphylococcus	1.0	2	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1354	Staphylococcus	Porphyromonas	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
1355	Porphyromonas	Staphylococcus	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1356	Staphylococcus	Propionibacterium	1.0	2	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	1.0	#62fbc4	#ff0000
1357	Propionibacterium	Staphylococcus	1.0	2	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1358	Staphylococcus	Pseudomonas	1.0	2	2	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	4.0	1.0	#62fbc4	#ff0000
1359	Pseudomonas	Staphylococcus	1.0	2	2	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1360	Staphylococcus	Rothia	1.0	2	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
1361	Rothia	Staphylococcus	1.0	1	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	6.0	1.0	#d4dd80	#ff0000
1362	Staphylococcus	Simonsiella	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
1363	Simonsiella	Staphylococcus	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
1364	Stomatobaculum	Abiotrophia	1.0	1	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
1365	Abiotrophia	Stomatobaculum	1.0	2	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	9.0	0.0	#ff0000	#8000ff
1366	Stomatobaculum	Actinomyces	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1367	Actinomyces	Stomatobaculum	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8.0	0.0	#ff592d	#8000ff
1368	Stomatobaculum	Alistipes	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1369	Alistipes	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1370	Stomatobaculum	Atopobium	1.0	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
1371	Atopobium	Stomatobaculum	1.0	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8.0	0.0	#ff592d	#8000ff
1372	Stomatobaculum	Bacillus	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
1373	Bacillus	Stomatobaculum	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1374	Stomatobaculum	Campylobacter	1.0	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
1375	Campylobacter	Stomatobaculum	1.0	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
1376	Stomatobaculum	Catonella	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1377	Catonella	Stomatobaculum	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1378	Stomatobaculum	Dialister	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1379	Dialister	Stomatobaculum	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	8.0	0.0	#ff592d	#8000ff
1380	Stomatobaculum	Faecalibacterium	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1381	Faecalibacterium	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1382	Stomatobaculum	Kytococcus	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1383	Kytococcus	Stomatobaculum	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1384	Stomatobaculum	Lachnoanaerobaculum	1.0	1	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1385	Lachnoanaerobaculum	Stomatobaculum	1.0	2	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8.0	0.0	#ff592d	#8000ff
1386	Stomatobaculum	Lautropia	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1387	Lautropia	Stomatobaculum	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1388	Stomatobaculum	Leptotrichia	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1389	Leptotrichia	Stomatobaculum	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	0.0	#9bfba5	#8000ff
1390	Stomatobaculum	Megasphaera	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
1391	Megasphaera	Stomatobaculum	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
1392	Stomatobaculum	Neisseria	1.0	1	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1393	Neisseria	Stomatobaculum	1.0	2	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1394	Stomatobaculum	Olsenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1395	Olsenella	Stomatobaculum	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1396	Stomatobaculum	Oscillibacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1397	Oscillibacter	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1398	Stomatobaculum	Parabacteroides	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1399	Parabacteroides	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1400	Stomatobaculum	Parasutterella	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1401	Parasutterella	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1402	Stomatobaculum	Peptostreptococcus	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1403	Peptostreptococcus	Stomatobaculum	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1404	Stomatobaculum	Prevotella	1.0	1	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1405	Prevotella	Stomatobaculum	1.0	2	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1406	Stomatobaculum	Roseburia	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1407	Roseburia	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1408	Stomatobaculum	Ruminococcus	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1409	Ruminococcus	Stomatobaculum	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1410	Stomatobaculum	Selenomonas	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
1411	Selenomonas	Stomatobaculum	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	7.0	0.0	#ffa558	#8000ff
1412	Stomatobaculum	Shuttleworthia	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1413	Shuttleworthia	Stomatobaculum	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1414	Stomatobaculum	Solobacterium	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1415	Solobacterium	Stomatobaculum	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1416	Streptococcus	Afipia	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#10a2f0	#ff0000
1417	Afipia	Streptococcus	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1418	Streptococcus	Bulleidia	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#10a2f0	#ff0000
1419	Bulleidia	Streptococcus	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1420	Streptococcus	Cardiobacterium	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#10a2f0	#ff0000
1421	Cardiobacterium	Streptococcus	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2.0	1.0	#10a2f0	#ff0000
1422	Streptococcus	Corynebacterium	1.0	1	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#10a2f0	#ff0000
1423	Corynebacterium	Streptococcus	1.0	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	1.0	#4856fb	#ff0000
1424	Streptococcus	Eggerthia	1.0	1	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#10a2f0	#ff0000
1425	Eggerthia	Streptococcus	1.0	1	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1426	Streptococcus	Eikenella	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#10a2f0	#ff0000
1427	Eikenella	Streptococcus	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2.0	1.0	#10a2f0	#ff0000
1428	Streptococcus	Filifactor	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#10a2f0	#ff0000
1429	Filifactor	Streptococcus	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1430	Streptococcus	Granulicatella	1.0	1	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#10a2f0	#ff0000
1431	Granulicatella	Streptococcus	1.0	1	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
1432	Streptococcus	Haemophilus	1.0	1	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#10a2f0	#ff0000
1433	Haemophilus	Streptococcus	1.0	2	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1434	Streptococcus	Johnsonella	1.0	1	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#10a2f0	#ff0000
1435	Johnsonella	Streptococcus	1.0	1	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1436	Streptococcus	Lactobacillus	1.0	1	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	2.0	1.0	#10a2f0	#ff0000
1437	Lactobacillus	Streptococcus	1.0	1	1	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1438	Streptococcus	Mogibacterium	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#10a2f0	#ff0000
1439	Mogibacterium	Streptococcus	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1440	Streptococcus	Mycoplasma	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#10a2f0	#ff0000
1441	Mycoplasma	Streptococcus	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1442	Streptococcus	Parvimonas	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#10a2f0	#ff0000
1443	Parvimonas	Streptococcus	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1444	Streptococcus	Peptoclostridium	1.0	1	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	2.0	1.0	#10a2f0	#ff0000
1445	Peptoclostridium	Streptococcus	1.0	2	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1446	Streptococcus	Porphyromonas	1.0	1	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2.0	1.0	#10a2f0	#ff0000
1447	Porphyromonas	Streptococcus	1.0	2	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	3.0	1.0	#2adddd	#ff0000
1448	Streptococcus	Pseudomonas	1.0	1	2	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	2.0	1.0	#10a2f0	#ff0000
1449	Pseudomonas	Streptococcus	1.0	2	1	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
1450	Streptococcus	Simonsiella	1.0	1	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#10a2f0	#ff0000
1451	Simonsiella	Streptococcus	1.0	1	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
1452	Streptococcus	Staphylococcus	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#10a2f0	#ff0000
1453	Staphylococcus	Streptococcus	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
1454	Treponema	Abiotrophia	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
1455	Abiotrophia	Treponema	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
1456	Treponema	Actinomyces	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1457	Actinomyces	Treponema	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8.0	0.0	#ff592d	#8000ff
1458	Treponema	Alistipes	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1459	Alistipes	Treponema	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1460	Treponema	Atopobium	1.0	2	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1461	Atopobium	Treponema	1.0	2	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8.0	0.0	#ff592d	#8000ff
1462	Treponema	Bacillus	1.0	2	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
1463	Bacillus	Treponema	1.0	1	2	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1464	Treponema	Campylobacter	1.0	2	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1465	Campylobacter	Treponema	1.0	2	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1466	Treponema	Catonella	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	7.0	0.0	#ffa558	#8000ff
1467	Catonella	Treponema	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	7.0	0.0	#ffa558	#8000ff
1468	Treponema	Dialister	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1469	Dialister	Treponema	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	8.0	0.0	#ff592d	#8000ff
1470	Treponema	Faecalibacterium	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1471	Faecalibacterium	Treponema	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1472	Treponema	Kytococcus	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1473	Kytococcus	Treponema	1.0	1	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1474	Treponema	Lachnoanaerobaculum	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
1475	Lachnoanaerobaculum	Treponema	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8.0	0.0	#ff592d	#8000ff
1476	Treponema	Lautropia	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1477	Lautropia	Treponema	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1478	Treponema	Leptotrichia	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
1479	Leptotrichia	Treponema	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	0.0	#9bfba5	#8000ff
1480	Treponema	Megasphaera	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1481	Megasphaera	Treponema	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1482	Treponema	Neisseria	1.0	2	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1483	Neisseria	Treponema	1.0	2	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1484	Treponema	Olsenella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	7.0	0.0	#ffa558	#8000ff
1485	Olsenella	Treponema	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	7.0	0.0	#ffa558	#8000ff
1486	Treponema	Oscillibacter	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1487	Oscillibacter	Treponema	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1488	Treponema	Parabacteroides	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1489	Parabacteroides	Treponema	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1490	Treponema	Parasutterella	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1491	Parasutterella	Treponema	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1492	Treponema	Peptostreptococcus	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1493	Peptostreptococcus	Treponema	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1494	Treponema	Prevotella	1.0	2	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
1495	Prevotella	Treponema	1.0	2	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1496	Treponema	Roseburia	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1497	Roseburia	Treponema	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1498	Treponema	Ruminococcus	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
1499	Ruminococcus	Treponema	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1500	Treponema	Selenomonas	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
1501	Selenomonas	Treponema	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
1502	Treponema	Shuttleworthia	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	7.0	0.0	#ffa558	#8000ff
1503	Shuttleworthia	Treponema	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	7.0	0.0	#ffa558	#8000ff
1504	Treponema	Solobacterium	1.0	2	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
